source_tab,source_row,Date,Document No.,Location.Name,Customer.Name,GROUP,Old ERP Code,Item.Color,Unit.Name,Quantity,Rate,Taxable Value,Month,STATION,STATE,STATE HEAD,STATE HEAD B,STATE HEAD A,source_col_18,GROUP_2
Combined,112,06-Mar-2026,108598,BHIWADI,PRAYAG DISTRIBUTORS (KARNAL),PTMT,127,WHITE,,66,238,7540,Mar-26,KARNAL,Haryana,PAWAN KUMAR,PTMTPAWAN KUMARHaryana,PAWAN KUMAR,PAWAN KUMARKARNAL,PTMT GROUP
Combined,113,06-Mar-2026,108598,BHIWADI,PRAYAG DISTRIBUTORS (KARNAL),PTMT,124,WHITE,,184,276,24376,Mar-26,KARNAL,Haryana,PAWAN KUMAR,PTMTPAWAN KUMARHaryana,PAWAN KUMAR,PAWAN KUMARKARNAL,PTMT GROUP
Combined,114,06-Mar-2026,108598,BHIWADI,PRAYAG DISTRIBUTORS (KARNAL),PTMT,1391,WHITE,,192,164,15114,Mar-26,KARNAL,Haryana,PAWAN KUMAR,PTMTPAWAN KUMARHaryana,PAWAN KUMAR,PAWAN KUMARKARNAL,PTMT GROUP
Combined,115,06-Mar-2026,108598,BHIWADI,PRAYAG DISTRIBUTORS (KARNAL),PTMT,186,WHITE,,58,124,3452,Mar-26,KARNAL,Haryana,PAWAN KUMAR,PTMTPAWAN KUMARHaryana,PAWAN KUMAR,PAWAN KUMARKARNAL,PTMT GROUP
Combined,116,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,180-A,WHITE,,22,544,5505,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,117,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,CONNECTION,323-H,WHITE,,100,116,4872,Mar-26,Kannada,Karnataka (B),BIJJU,CONNECTIONBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,118,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,124-CF,WHITE,,46,308,6517,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,119,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,132-C,WHITE,,13,668,3995,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,120,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,1375-C,WHITE,,6,1580,4361,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,121,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,144-C,WHITE,,90,220,9108,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,122,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,1491-C,WHITE,,30,372,5134,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,123,06-Mar-2026,108599,BHIWADI,ADITYA ENTERPRISES,PTMT,151,GOLD,,70,298,9596,Mar-26,Kannada,Karnataka (B),BIJJU,PTMTBIJJUKarnataka (B),BIJJU,BIJJUKannada,PTMT GROUP
Combined,124,06-Mar-2026,108600,BHIWADI,MEERA ASSOCIATES,HARDWARE,DSI-CI05-SS,,,3,148,200,Mar-26,Bhubaneswar,ODISHA,SANDEEP JI,HARDWARESANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBhubaneswar,HARDWARE GROUP
Combined,125,06-Mar-2026,108600,BHIWADI,MEERA ASSOCIATES,HARDWARE,TBR-3200,,,3,318,429,Mar-26,Bhubaneswar,ODISHA,SANDEEP JI,HARDWARESANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBhubaneswar,HARDWARE GROUP
Combined,126,06-Mar-2026,108600,BHIWADI,MEERA ASSOCIATES,HARDWARE,LD-3612,,,3,1066,1439,Mar-26,Bhubaneswar,ODISHA,SANDEEP JI,HARDWARESANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBhubaneswar,HARDWARE GROUP
Combined,127,06-Mar-2026,108600,BHIWADI,MEERA ASSOCIATES,HARDWARE,SSB-2150,,,56,188,4738,Mar-26,Bhubaneswar,ODISHA,SANDEEP JI,HARDWARESANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBhubaneswar,HARDWARE GROUP
Combined,128,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPA-3,,,6,6040,13046,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,129,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPOH-11,,,33,1290,15325,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,130,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,PTA-70,WHITE,,96,198,6843,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,131,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,PTA-68,WHITE,,144,140,7258,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,132,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,PTA-67,WHITE,,250,120,10800,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,133,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPA-18,,,12,1480,6394,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,134,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),SINK,PSS-5,B/D,,5,9170,16506,Mar-26,BHOPAL,MP,RIZVI JI,SINKRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,SINK GROUP
Combined,135,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,PTA-79,WHITE,,32,820,9446,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,136,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIF-003,,,60,300,6480,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,137,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPA-29,,,16,1790,10310,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,138,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,153,GOLD,,38,760,10397,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,139,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,152,GOLD,,90,448,14515,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,140,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,151,GOLD,,115,298,12337,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,141,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPA-26,,,65,320,7488,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,142,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),FLOOR TRAP,SA-03,,,60,490,10584,Mar-26,BHOPAL,MP,RIZVI JI,FLOOR TRAPRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,SINK GROUP
Combined,143,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-50,,,14,5840,29434,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,144,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-70 H,,,6,9840,21254,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,145,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,9365,,,10,6480,23328,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,146,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-80 H,,,4,11440,16474,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,147,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-28,,,24,1550,13392,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,148,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-55H,,,10,6240,22464,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,149,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPHS-5,,,20,1090,7848,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,150,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPOH-7,,,20,1180,8496,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,151,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,BEA-41,,,50,2180,39240,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,152,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-11H,,,19,2680,18331,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,153,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),C P,PIS-10 H,,,24,1780,15379,Mar-26,BHOPAL,MP,RIZVI JI,C PRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,154,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPA-10,,,16,2040,11750,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,155,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,PTA-18,WHITE,,32,608,7004,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,156,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),CP ACCESSORIES,CPA-11,,,40,1170,16848,Mar-26,BHOPAL,MP,RIZVI JI,CP ACCESSORIESRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,CP GROUP
Combined,157,06-Mar-2026,108601,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PTMT,PTA-64,WHITE,,230,90,7452,Mar-26,BHOPAL,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,PTMT GROUP
Combined,158,06-Mar-2026,108602,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PLATE RACK,PSP-21,,,4,5690,8194,Mar-26,BHOPAL,MP,RIZVI JI,PLATE RACKRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,SINK GROUP
Combined,159,06-Mar-2026,108602,BHIWADI,PROGRESSIVE MARKETING (Bhopal),PLATE RACK,PSP-6,,,8,10360,29837,Mar-26,BHOPAL,MP,RIZVI JI,PLATE RACKRIZVI JIMP,RIZVI JI,RIZVI JIBHOPAL,SINK GROUP
Combined,160,06-Mar-2026,108603,BHIWADI,BASUKI COMMOTRADE PVT. LTD.( JAMSHEDPUR),PTMT,DB-02L,WHITE,,200,240,18800,Mar-26,JAMSHEDPUR,JHARKHAND,SANDEEP JI,PTMTSANDEEP JIJHARKHAND,SANDEEP JI,SANDEEP JIJAMSHEDPUR,PTMT GROUP
Combined,161,06-Mar-2026,108603,BHIWADI,BASUKI COMMOTRADE PVT. LTD.( JAMSHEDPUR),C P,5212,,,20,1640,15088,Mar-26,JAMSHEDPUR,JHARKHAND,SANDEEP JI,C PSANDEEP JIJHARKHAND,SANDEEP JI,SANDEEP JIJAMSHEDPUR,CP GROUP
Combined,162,06-Mar-2026,108603,BHIWADI,BASUKI COMMOTRADE PVT. LTD.( JAMSHEDPUR),C P,5220,,,20,1180,10856,Mar-26,JAMSHEDPUR,JHARKHAND,SANDEEP JI,C PSANDEEP JIJHARKHAND,SANDEEP JI,SANDEEP JIJAMSHEDPUR,CP GROUP
Combined,163,06-Mar-2026,108603,BHIWADI,BASUKI COMMOTRADE PVT. LTD.( JAMSHEDPUR),C P,5218,,,10,1140,5244,Mar-26,JAMSHEDPUR,JHARKHAND,SANDEEP JI,C PSANDEEP JIJHARKHAND,SANDEEP JI,SANDEEP JIJAMSHEDPUR,CP GROUP
Combined,164,06-Mar-2026,108603,BHIWADI,BASUKI COMMOTRADE PVT. LTD.( JAMSHEDPUR),C P,6120,,,20,1320,12144,Mar-26,JAMSHEDPUR,JHARKHAND,SANDEEP JI,C PSANDEEP JIJHARKHAND,SANDEEP JI,SANDEEP JIJAMSHEDPUR,CP GROUP
Combined,165,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,121-EB,WHITE,,198,212,14775,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,166,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,132-DR,R BLUE,,13,938,4292,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,167,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,144-SR,R BLUE,,90,232,7349,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,168,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,121-S,WHITE,,324,212,24177,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,169,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,129-O,IVORY,,24,486,5599,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,170,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,130-O,IVORY,,60,298,8582,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,171,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,124-O,IVORY,,60,276,7949,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,172,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,121-LW,WINE,,33,358,5671,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,173,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,147-EB,WHITE,,30,560,5914,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,174,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,121-HW,WINE,,30,242,3485,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,175,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,129-HW,WINE,,10,544,2611,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,176,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,144-HW,WINE,,60,232,6682,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,177,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,121-SR,R BLUE,,216,224,17032,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,178,06-Mar-2026,108604,BHIWADI,R.R. PORWAL & SONS,PTMT,129-SR,R BLUE,,24,456,3852,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,179,06-Mar-2026,108605,BHIWADI,R.R. PORWAL & SONS,PTMT,156,GOLD,,88,1980,83635,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,180,06-Mar-2026,108605,BHIWADI,R.R. PORWAL & SONS,PTMT,155,GOLD,,55,1360,35904,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,181,06-Mar-2026,108605,BHIWADI,R.R. PORWAL & SONS,PTMT,154,GOLD,,88,920,38861,Mar-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,182,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,144-S,WHITE,,180,220,13939,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,183,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,130-S,WHITE,,60,296,6251,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,184,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,127-S,WHITE,,132,256,11895,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,185,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,124-S,WHITE,,162,278,15853,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,186,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,153,GOLD,,75,760,27360,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,187,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,PI-18,WHITE,,100,310,14880,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,188,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,105,WHITE,,32,588,9032,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,189,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,107,WHITE,,18,380,2627,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,190,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,1871,WHITE,,22,568,5998,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,191,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),FLOOR TRAP,SA-03,,,100,490,23030,Mar-26,MALOUT,PUNJAB,SULINDER PAL,FLOOR TRAPSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,SINK GROUP
Combined,192,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,127-Q,WHITE,,33,378,5988,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,193,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,121-O,WHITE,,108,208,10783,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,194,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,127-O,WHITE,,132,238,15080,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,195,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,144-Q,WHITE,,66,324,10264,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,196,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,124-O,WHITE,,120,276,15898,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,197,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,103,WHITE,,108,110,5702,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,198,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,132-Q,WHITE,,13,720,4493,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,199,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,130-Q,WHITE,,60,456,13133,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,200,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,150-D,WHITE,,14,2132,10506,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,201,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,400-Q,WHITE,,14,1648,11075,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,202,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,EPT-01,,,550,9,2321,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,203,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,144-D,WHITE,,66,418,9711,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,204,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,127-D,WHITE,,33,458,5320,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,205,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),CONNECTION,326,WHITE,,100,168,8064,Mar-26,MALOUT,PUNJAB,SULINDER PAL,CONNECTIONSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,206,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),CONNECTION,325,WHITE,,200,140,13440,Mar-26,MALOUT,PUNJAB,SULINDER PAL,CONNECTIONSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,207,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),CONNECTION,324,WHITE,,400,118,22656,Mar-26,MALOUT,PUNJAB,SULINDER PAL,CONNECTIONSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,208,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),CONNECTION,323,WHITE,,300,96,13824,Mar-26,MALOUT,PUNJAB,SULINDER PAL,CONNECTIONSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,209,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,147-S,WHITE,,60,560,11827,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
Combined,210,06-Mar-2026,108606,BHIWADI,PREM KUMAR & SONS(MALOUT),PTMT,331,WHITE,,312,78,11681,Mar-26,MALOUT,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALMALOUT,PTMT GROUP
