id,run_id,item_code,colour,avg_3mo_sale,stock,pending_current,pending_last_month
286020,981,501,IVORY,20,110,0,0
286021,981,501,PINK,16.67,70,0,0
286022,981,501,WHITE,1674,0,0,502
286023,981,501-N,BLUE,0,0,0,0
286024,981,501-N,BURGUNDAY,0,0,0,0
286025,981,501-N,GREEN,0,0,0,0
286026,981,501-N,IVORY,0,0,0,0
286027,981,501-N,PINK,0,0,0,0
286028,981,501-N,WHITE,0,0,0,0
286029,981,501-S,BLUE,0,0,0,0
286030,981,501-S,BURGUNDAY,0,0,0,0
286031,981,501-S,GREEN,0,0,0,0
286032,981,501-S,IVORY,0,0,0,0
286033,981,501-S,PINK,0,0,0,0
286034,981,501-S,WHITE,0,0,0,0
286035,981,502,BLUE,0,0,0,0
286036,981,502,BURGUNDAY,0,0,0,0
286037,981,502,GREEN,0,0,0,0
286038,981,502,IVORY,0,16,0,0
286039,981,502,PINK,0,0,0,0
286040,981,502,WHITE,46.67,0,0,51
286041,981,503,BLUE,0,0,0,0
286042,981,503,BURGUNDAY,0,0,0,0
286043,981,503,GREEN,0,0,0,0
286044,981,503,IVORY,12.67,173,0,0
286045,981,503,PINK,0,0,0,0
286046,981,503,WHITE,153.33,440,0,0
286047,981,503-N,BLUE,0,0,0,0
286048,981,503-N,BURGUNDAY,0,0,0,0
286049,981,503-N,GREEN,0,0,0,0
286050,981,503-N,IVORY,0,0,0,0
286051,981,503-N,PINK,0,0,0,0
286052,981,503-N,WHITE,0,0,0,0
286053,981,504,BLUE,0,0,0,0
286054,981,504,BURGUNDAY,0,0,0,0
286055,981,504,GREEN,0,0,0,0
286056,981,504,IVORY,0,10,0,0
286057,981,504,PINK,0,0,0,0
286058,981,504,WHITE,0,20,0,0
286059,981,505,BLUE,0,0,0,0
286060,981,505,BURGUNDAY,0,0,0,0
286061,981,505,GREEN,0,0,0,0
286062,981,505,IVORY,0,0,0,0
286063,981,505,PINK,0,0,0,0
286064,981,505,WHITE,0,0,0,0
286065,981,506,BLUE,0,0,0,0
286066,981,506,BURGUNDAY,0,0,0,0
286067,981,506,GREEN,0,0,0,0
286068,981,506,IVORY,0,185,0,0
286069,981,506,PINK,0,0,0,0
286070,981,506,WHITE,20,0,100,0
286071,981,507,BLUE,0,0,0,0
286072,981,507,BURGUNDAY,0,0,0,0
286073,981,507,GREEN,0,0,0,0
286074,981,507,IVORY,0,220,0,0
286075,981,507,PINK,0,0,0,0
286076,981,507,WHITE,0,144,0,0
286077,981,508,BLUE,0,0,0,0
286078,981,508,BURGUNDAY,0,0,0,0
286079,981,508,GREEN,0,0,0,0
286080,981,508,IVORY,0,66,0,0
286081,981,508,PINK,0,0,0,0
286082,981,508,WHITE,528.33,97,0,0
286083,981,511,BLUE,0,0,0,0
286084,981,511,BURGUNDAY,0,0,0,0
286085,981,511,GREEN,0,0,0,0
286086,981,511,IVORY,0,60,0,0
286087,981,511,PINK,0,0,0,0
286088,981,511,WHITE,151,29,30,0
286089,981,512,BLUE,0,0,0,0
286090,981,512,BURGUNDAY,0,0,0,0
286091,981,512,GREEN,0,0,0,0
286092,981,512,IVORY,0,9,0,0
286093,981,512,PINK,0,0,0,0
286094,981,512,WHITE,0,0,0,0
286095,981,513,BLUE,53.33,0,0,49
286096,981,513,BURGUNDAY,0,0,0,0
286097,981,513,GREEN,6.67,116,0,0
286098,981,513,IVORY,23.33,1050,0,0
286099,981,513,PINK,120,0,0,120
286100,981,513,WHITE,2377,0,0,1407
286101,981,514,BLUE,0,0,0,0
286102,981,514,BURGUNDAY,0,0,0,0
286103,981,514,GREEN,0,0,0,0
286104,981,514,IVORY,0,87,0,0
286105,981,514,PINK,0,0,0,0
286106,981,514,WHITE,0,108,0,0
286107,981,514-T,IVORY,0,102,0,0
286108,981,514-T,WHITE,70.67,29,0,0
286109,981,515,BLUE,0,75,0,0
286110,981,515,BURGUNDAY,0,0,0,0
286111,981,515,GREEN,0,57,0,0
286112,981,515,IVORY,0,11,0,0
286113,981,515,PINK,0,75,0,0
286114,981,515,WHITE,0,897,0,0
286115,981,516,BLUE,3.33,122,0,0
286116,981,516,BURGUNDAY,0,0,0,0
286117,981,516,GREEN,0,162,0,0
286118,981,516,IVORY,23.33,204,0,0
286119,981,516,PINK,53.33,43,260,0
286120,981,516,WHITE,880,0,0,379
286121,981,516-S,WHITE,0,9,0,0
286122,981,517,BLUE,3.33,20,70,0
286123,981,517,BURGUNDAY,0,0,0,0
286124,981,517,GREEN,5,1,45,0
286125,981,517,IVORY,1.67,250,0,0
286126,981,517,PINK,3.33,21,0,0
286127,981,517,WHITE,178.33,366,0,0
286128,981,518,IVORY,0,0,0,0
286129,981,518,WHITE,120,0,0,0
286130,981,701,BLUE,86.67,0,0,44
286131,981,701,BURGUNDAY,0,0,0,0
286132,981,701,GREEN,10,260,0,0
286133,981,701,IVORY,33.33,0,0,50
286134,981,701,PINK,323.33,0,0,820
286135,981,701,WHITE,7264,0,0,6914
286136,981,701-N,BLUE,0,0,0,0
286137,981,701-N,BURGUNDAY,0,0,0,0
286138,981,701-N,GREEN,0,0,0,0
286139,981,701-N,IVORY,0,38,0,0
286140,981,701-N,PINK,0,0,0,0
286141,981,701-N,WHITE,43.33,24,0,0
286142,981,702,BLUE,0,0,0,0
286143,981,702,BURGUNDAY,0,0,0,0
286144,981,702,GREEN,0,0,0,0
286145,981,702,IVORY,0,10,0,0
286146,981,702,PINK,0,0,0,0
286147,981,702,WHITE,101.67,0,100,100
286148,981,703,BLUE,0,0,0,0
286149,981,703,BURGUNDAY,0,0,0,0
286150,981,703,GREEN,0,0,0,0
286151,981,703,IVORY,0,37,0,0
286152,981,703,PINK,0,0,0,0
286153,981,703,WHITE,10,130,0,0
286154,981,704,BLUE,0,0,0,0
286155,981,704,BURGUNDAY,0,0,0,0
286156,981,704,GREEN,0,0,0,0
286157,981,704,IVORY,20,30,0,0
286158,981,704,PINK,0,0,0,0
286159,981,704,WHITE,1710.67,0,0,465
286160,981,705,BLUE,0,0,0,0
286161,981,705,BURGUNDAY,0,0,0,0
286162,981,705,GREEN,0,0,0,0
286163,981,705,IVORY,0,70,0,0
286164,981,705,PINK,0,0,0,0
286165,981,705,WHITE,216.67,139,0,0
286166,981,706,BLUE,0,0,0,0
286167,981,706,BURGUNDAY,0,0,0,0
286168,981,706,GREEN,0,0,0,0
286169,981,706,IVORY,0,0,0,0
286170,981,706,PINK,0,0,0,0
286171,981,706,WHITE,0,0,0,0
286172,981,708,BLUE,0,0,0,0
286173,981,708,BURGUNDAY,0,0,0,0
286174,981,708,GREEN,0,0,0,0
286175,981,708,IVORY,0,0,0,0
286176,981,708,PINK,0,0,0,0
286177,981,708,WHITE,0,508,0,0
286178,981,721,IVORY,0,66,0,0
286179,981,721,WHITE,43,81,0,0
286180,981,722,BLUE,0,0,0,0
286181,981,722,BURGUNDAY,0,0,0,0
286182,981,722,GREEN,0,0,0,0
286183,981,722,IVORY,0,0,0,0
286184,981,722,PINK,0,0,0,0
286185,981,722,WHITE,13.33,183,0,0
286186,981,723,BLUE,0,0,0,0
286187,981,723,BURGUNDAY,0,0,0,0
286188,981,723,GREEN,0,0,0,0
286189,981,723,IVORY,0,89,0,0
286190,981,723,PINK,0,0,0,0
286191,981,723,WHITE,20,142,0,0
286192,981,724,BLUE,0,0,0,0
286193,981,724,BURGUNDAY,0,0,0,0
286194,981,724,GREEN,0,0,0,0
286195,981,724,IVORY,0,0,0,0
286196,981,724,PINK,0,0,0,0
286197,981,724,WHITE,10,263,0,0
286198,981,725,BLUE,0,0,0,0
286199,981,725,BURGUNDAY,0,0,0,0
286200,981,725,GREEN,0,0,0,0
286201,981,725,IVORY,0,0,0,0
286202,981,725,PINK,0,0,0,0
286203,981,725,WHITE,6.67,0,20,0
286204,981,550-F,,0,0,10,0
286205,981,551,IVORY,32,32,0,0
286206,981,551,WHITE,315,0,0,1103
286207,981,551-F,,0,0,0,0
286208,981,551-F,IVORY,2,24,0,0
286209,981,551-F,WHITE,4,51,0,0
286210,981,553,,0,0,0,0
286211,981,553,IVORY,0,54,0,0
286212,981,553,WHITE,0,27,0,0
286213,981,553-F,,0,0,0,0
286214,981,553-F,IVORY,0,54,0,0
286215,981,553-F,WHITE,0,8,0,0
286216,981,554,,0,0,0,0
286217,981,554,IVORY,0,93,0,0
286218,981,554,WHITE,24.33,110,0,0
286219,981,555,,0,0,0,0
286220,981,555,IVORY,0,5,0,0
286221,981,555,WHITE,11,61,0,0
286222,981,555-F,,0,0,0,0
286223,981,555-F,IVORY,2.67,73,0,0
286224,981,555-F,WHITE,62.67,108,0,0
286225,981,556,,0,0,0,0
286226,981,556,IVORY,0,0,0,0
286227,981,556,WHITE,6.67,1,3,0
286228,981,557,,0,0,0,0
286229,981,557,IVORY,0,72,0,0
286230,981,557,WHITE,6.67,10,0,0
286231,981,557-F,IVORY,0,0,0,0
286232,981,557-F,WHITE,0,3,0,0
286233,981,661,,0,0,0,0
286234,981,661,IVORY,125,22,0,0
286235,981,661,WHITE,8.67,26,0,0
286236,981,662,,0,0,0,0
286237,981,662,IVORY,0,0,0,0
286238,981,662,WHITE,175.33,28,0,0
286239,981,663,,0,0,0,0
286240,981,663,IVORY,0,22,0,0
286241,981,663,WHITE,8,17,0,0
286242,981,664-M,,0,0,0,0
286243,981,664-M,IVORY,0,11,0,0
286244,981,664-M,WHITE,0,12,0,0
286245,981,665,,0,0,0,0
286246,981,665,IVORY,0,6,0,0
286247,981,665,WHITE,11,7,0,0
286248,981,666,,0,0,0,0
286249,981,666,IVORY,0,8,0,0
286250,981,666,WHITE,0,10,0,0
286251,981,667,,0,0,0,0
286252,981,667,IVORY,8,10,0,0
286253,981,667,WHITE,67.67,96,0,0
286254,981,151,GOLD,10460,0,0,0
286255,981,151-S,GOLD,1761.67,0,0,41
286256,981,152,GOLD,6695.67,0,0,0
286257,981,153,GOLD,4673.67,0,0,0
286258,981,153-S,.,0,0,0,0
286259,981,153-S,GOLD,360.33,3372,0,0
286260,981,154,GOLD,420.67,0,0,0
286261,981,155,GOLD,687,0,0,0
286262,981,156,GOLD,730.67,0,0,0
286263,981,161,GOLD,784.67,9264,0,0
286264,981,162,GOLD,78,7470,0,0
286265,981,163,.,106,0,0,0
286266,981,163,GOLD,202,0,0,2466
286267,981,164,GOLD,0,0,0,417
286268,981,165,GOLD,10,0,0,113
286269,981,165.0,.,0,0,0,0
286270,981,166,GOLD,31.33,265,0,0
286271,981,167,.,133.33,0,0,0
286272,981,167,SILVER,0,0,0,0
286273,981,168,SILVER,0,0,0,0
286274,981,168.0,.,0,0,0,0
286275,981,169,SILVER,0,0,0,0
286276,981,169.0,.,0,0,0,0
286277,981,170,SILVER,0,0,0,0
286278,981,170.0,.,0,0,0,0
286279,981,171,SILVER,0,0,0,0
286280,981,171.0,.,0,0,0,0
286281,981,172,SILVER,0,0,0,0
286282,981,172.0,.,0,0,0,0
286283,981,173,GREEN,207.33,0,0,3019
286284,981,173.0,BLUE,0,0,0,0
286285,981,174,GREEN,66.67,8525,0,0
286286,981,174.0,BLUE,0,0,0,0
286287,981,175,BLUE,0,0,0,0
286288,981,175,GREEN,132.67,0,0,5262
286289,981,177,BLUE,0,321,0,0
286290,981,177,GREEN,0.33,560,0,0
286291,981,178,BLUE,0,85,0,0
286292,981,178,GREEN,55,0,0,380
286293,981,I-151,.,42,0,0,0
286294,981,I-152,.,43.67,0,0,0
286295,981,I-153,.,52.33,0,0,0
286296,981,I-155,.,6.67,0,0,0
286297,981,I-161,.,0,0,0,0
286298,981,I-162,.,0,0,0,0
286299,981,I-163,.,0,0,0,0
286300,981,I-164,.,0,0,0,0
286301,981,I-167,.,0,0,0,0
286302,981,I-168,.,0,0,0,0
286303,981,I-169,.,0,0,0,0
286304,981,I-171,-,0,0,0,0
286305,981,I-173,-,0,0,0,0
286306,981,I-174,-,0,0,0,0
286307,981,I-175,-,0,0,0,0
286308,981,I-177,-,0,0,0,0
286309,981,144,IVORY,22666.67,71,0,0
286310,981,121,IVORY,12319.33,0,0,12932
286311,981,144,WHITE,14998.33,8545,0,0
286312,981,123,IVORY,8982,8556,0,0
286313,981,124,WHITE,7737.67,13003,0,0
286314,981,129,IVORY,4096,0,0,1098
286315,981,124,IVORY,3457.33,0,0,2511
286316,981,1391,WHITE,4484,0,0,468
286317,981,127,WHITE,2255.33,635,0,0
286318,981,145,WHITE,2305,811,0,0
286319,981,143,WHITE,2060.67,0,0,3094
286320,981,140,WHITE,1422.67,0,0,202
286321,981,130,WHITE,2033,0,0,1254
286322,981,1391,IVORY,1320,0,0,340
286323,981,132,WHITE,1388.33,0,0,12
286324,981,120,WHITE,1590,0,0,239
286325,981,147,WHITE,1429,0,0,2123
286326,981,129,WHITE,2135.67,0,0,655
286327,981,147,IVORY,1246.67,0,0,1420
286328,981,132,IVORY,766,0,0,330
286329,981,186,WHITE,1536,90,0,0
286330,981,130,IVORY,820.67,245,0,0
286331,981,1441,WHITE,690.67,1242,0,0
286332,981,141,WHITE,421,1548,0,0
286333,981,131,WHITE,510,0,0,1155
286334,981,143,IVORY,696.67,0,0,2011
286335,981,120,IVORY,360,256,0,0
286336,981,142,WHITE,500.67,0,0,1635
286337,981,1441,IVORY,570,739,0,0
286338,981,127,IVORY,311,0,0,1076
286339,981,186,IVORY,240,7,0,0
286340,981,123,PINK,180,155,0,0
286341,981,1291,WHITE,160,181,0,0
286342,981,1241,WHITE,276,53,0,0
286343,981,129,PINK,72,5,0,0
286344,981,1241,IVORY,306.67,3,0,0
286345,981,1291,IVORY,112,111,0,0
286346,981,134,WHITE,104.33,0,0,63
286347,981,131,IVORY,130,49,0,0
286348,981,1321,IVORY,52,97,0,0
286349,981,146,IVORY,76,138,0,0
286350,981,1375,WHITE,78.33,0,0,4
286351,981,1861,WHITE,85.33,0,0,0
286352,981,1491,IVORY,100,128,0,0
286353,981,1451,IVORY,46.67,50,0,0
286354,981,144,BLUE,30,75,0,0
286355,981,142,IVORY,176,163,0,0
286356,981,1321,WHITE,82.33,23,0,0
286357,981,145,PINK,46.67,1,0,0
286358,981,1375,IVORY,40,165,0,0
286359,981,123,GREEN,0,0,0,0
286360,981,1431,WHITE,42.67,12,0,0
286361,981,150,IVORY,23.67,0,0,0
286362,981,148,WHITE,21.33,0,0,0
286363,981,1341,WHITE,8.67,24,0,0
286364,981,1311,IVORY,50,50,0,0
286365,981,134,IVORY,8.67,18,0,0
286366,981,1231,WHITE,111.67,12,0,0
286367,981,144,PINK,660,172,0,0
286368,981,130,PINK,44,61,66,0
286369,981,147,PINK,0,0,0,0
286370,981,135,WHITE,5,0,0,10
286371,981,1471,WHITE,20.33,22,0,0
286372,981,137,WHITE,0,0,0,0
286373,981,1351,WHITE,0,0,0,0
286374,981,132,PINK,0,0,0,0
286375,981,137,IVORY,0,0,0,0
286376,981,1341,IVORY,0,0,0,0
286377,981,1501,WHITE,0,0,0,0
286378,981,1501,IVORY,0,0,0,0
286379,981,1391,PINK,0,0,0,0
286380,981,127,PINK,0,0,0,0
286381,981,120,PINK,0,0,0,0
286382,981,1491,PINK,0,0,0,0
286383,981,1323,PINK,0,0,0,0
286384,981,140,PINK,0,0,0,0
286385,981,141,PINK,0,0,0,0
286386,981,1441,PINK,0,0,0,0
286387,981,1241,PINK,0,0,0,0
286388,981,131,PINK,0,0,0,0
286389,981,1231,PINK,0,0,0,0
286390,981,1311,PINK,0,0,0,0
286391,981,1321,PINK,0,0,0,0
286392,981,137,PINK,0,0,0,0
286393,981,1291,PINK,0,0,0,0
286394,981,146,PINK,0,0,0,0
286395,981,1375,PINK,0,0,0,0
286396,981,1451,PINK,0,0,0,0
286397,981,148,PINK,0,0,0,0
286398,981,1431,PINK,0,0,0,0
286399,981,134,PINK,0,0,0,0
286400,981,136,PINK,0,0,0,0
286401,981,1411,PINK,0,0,0,0
286402,981,1421,PINK,0,0,0,0
286403,981,138,PINK,0,0,0,0
286404,981,1461,PINK,0,0,0,0
286405,981,1471,PINK,0,0,0,0
286406,981,1481,PINK,0,0,0,0
286407,981,135,PINK,0,0,0,0
286408,981,150,PINK,0,0,0,0
286409,981,1341,PINK,0,0,0,0
286410,981,1332,PINK,0,0,0,0
286411,981,1351,PINK,0,0,0,0
286412,981,1501,PINK,0,0,0,0
286413,981,124,GREEN,0,0,0,0
286414,981,1391,GREEN,0,0,0,0
286415,981,147,GREEN,0,0,0,0
286416,981,127,GREEN,0,0,0,0
286417,981,132,GREEN,0,0,0,0
286418,981,145,GREEN,0,0,0,0
286419,981,120,GREEN,0,0,0,0
286420,981,139,GREEN,0,0,0,0
286421,981,1491,GREEN,0,0,0,0
286422,981,1323,GREEN,0,0,0,0
286423,981,140,GREEN,0,0,0,0
286424,981,141,GREEN,0,0,0,0
286425,981,1441,GREEN,0,0,0,0
286426,981,1241,GREEN,0,0,0,0
286427,981,131,GREEN,0,0,0,0
286428,981,1231,GREEN,0,0,0,0
286429,981,1311,GREEN,0,0,0,0
286430,981,1321,GREEN,0,0,0,0
286431,981,137,GREEN,0,0,0,0
286432,981,1291,GREEN,0,0,0,0
286433,981,146,GREEN,0,0,0,0
286434,981,1375,GREEN,0,0,0,0
286435,981,1451,GREEN,0,0,0,0
286436,981,148,GREEN,0,0,0,0
286437,981,1431,GREEN,0,0,0,0
286438,981,134,GREEN,0,0,0,0
286439,981,136,GREEN,0,0,0,0
286440,981,1411,GREEN,0,0,0,0
286441,981,1421,GREEN,0,0,0,0
286442,981,138,GREEN,0,0,0,0
286443,981,1461,GREEN,0,0,0,0
286444,981,1471,GREEN,0,0,0,0
286445,981,1481,GREEN,0,0,0,0
286446,981,135,GREEN,0,0,0,0
286447,981,150,GREEN,0,0,0,0
286448,981,1341,GREEN,0,0,0,0
286449,981,1332,GREEN,0,0,0,0
286450,981,1351,GREEN,0,0,0,0
286451,981,1501,GREEN,0,0,0,0
286452,981,144,BURGUNDY,0,0,0,0
286453,981,121,BURGUNDY,0,0,0,0
286454,981,123,BURGUNDY,0,0,0,0
286455,981,129,BURGUNDY,0,0,0,0
286456,981,124,BURGUNDY,0,0,0,0
286457,981,1391,BURGUNDY,0,0,0,0
286458,981,130,BURGUNDY,0,0,0,0
286459,981,147,BURGUNDY,0,0,0,0
286460,981,143,BURGUNDY,0,0,0,0
286461,981,142,BURGUNDY,0,0,0,0
286462,981,127,BURGUNDY,0,0,0,0
286463,981,145,BURGUNDY,0,0,0,0
286464,981,120,BURGUNDY,0,0,0,0
286465,981,139,BURGUNDY,0,0,0,0
286466,981,1491,BURGUNDY,0,0,0,0
286467,981,1323,BURGUNDY,0,0,0,0
286468,981,140,BURGUNDY,0,0,0,0
286469,981,141,BURGUNDY,0,0,0,0
286470,981,1441,BURGUNDY,0,0,0,0
286471,981,1241,BURGUNDY,0,0,0,0
286472,981,131,BURGUNDY,0,0,0,0
286473,981,1231,BURGUNDY,0,0,0,0
286474,981,1311,BURGUNDY,0,0,0,0
286475,981,137,BURGUNDY,0,0,0,0
286476,981,1291,BURGUNDY,0,0,0,0
286477,981,146,BURGUNDY,0,0,0,0
286478,981,1375,BURGUNDY,0,0,0,0
286479,981,1451,BURGUNDY,0,0,0,0
286480,981,148,BURGUNDY,0,0,0,0
286481,981,1431,BURGUNDY,0,0,0,0
286482,981,134,BURGUNDY,0,0,0,0
286483,981,136,BURGUNDY,0,0,0,0
286484,981,1411,BURGUNDY,0,0,0,0
286485,981,1421,BURGUNDY,0,0,0,0
286486,981,138,BURGUNDY,0,0,0,0
286487,981,1461,BURGUNDY,0,0,0,0
286488,981,1471,BURGUNDY,0,0,0,0
286489,981,1481,BURGUNDY,0,0,0,0
286490,981,135,BURGUNDY,0,0,0,0
286491,981,150,BURGUNDY,0,0,0,0
286492,981,1341,BURGUNDY,0,0,0,0
286493,981,1332,BURGUNDY,0,0,0,0
286494,981,1351,BURGUNDY,0,0,0,0
286495,981,1501,BURGUNDY,0,0,0,0
286496,981,144,M GREEN,0,0,0,0
286497,981,121,M GREEN,0,0,0,0
286498,981,123,M GREEN,0,0,0,0
286499,981,129,M GREEN,0,0,0,0
286500,981,124,M GREEN,0,0,0,0
286501,981,1391,M GREEN,0,0,0,0
286502,981,130,M GREEN,0,0,0,0
286503,981,147,M GREEN,0,0,0,0
286504,981,142,M GREEN,0,0,0,0
286505,981,127,M GREEN,0,0,0,0
286506,981,132,M GREEN,0,0,0,0
286507,981,145,M GREEN,0,0,0,0
286508,981,120,M GREEN,0,0,0,0
286509,981,139,M GREEN,0,0,0,0
286510,981,1491,M GREEN,0,0,0,0
286511,981,1323,M GREEN,0,0,0,0
286512,981,140,M GREEN,0,0,0,0
286513,981,141,M GREEN,0,0,0,0
286514,981,1441,M GREEN,0,0,0,0
286515,981,1241,M GREEN,0,0,0,0
286516,981,131,M GREEN,0,0,0,0
286517,981,1231,M GREEN,0,0,0,0
286518,981,1311,M GREEN,0,0,0,0
286519,981,1321,M GREEN,0,0,0,0
286520,981,137,M GREEN,0,0,0,0
286521,981,1291,M GREEN,0,0,0,0
286522,981,146,M GREEN,0,0,0,0
286523,981,1375,M GREEN,0,0,0,0
286524,981,1451,M GREEN,0,0,0,0
286525,981,148,M GREEN,0,0,0,0
286526,981,1431,M GREEN,0,0,0,0
286527,981,134,M GREEN,0,0,0,0
286528,981,136,M GREEN,0,0,0,0
286529,981,1411,M GREEN,0,0,0,0
286530,981,1421,M GREEN,0,0,0,0
286531,981,138,M GREEN,0,0,0,0
286532,981,1461,M GREEN,0,0,0,0
286533,981,1471,M GREEN,0,0,0,0
286534,981,1481,M GREEN,0,0,0,0
286535,981,135,M GREEN,0,0,0,0
286536,981,150,M GREEN,0,0,0,0
286537,981,1341,M GREEN,0,0,0,0
286538,981,1332,M GREEN,0,0,0,0
286539,981,1351,M GREEN,0,0,0,0
286540,981,1501,M GREEN,0,0,0,0
286541,981,143,M GREEN,0,0,0,0
286542,981,121,GREEN,0,0,0,0
286543,981,1411,IVORY,0,4,0,0
286544,981,1491,WHITE,140,96,0,0
286545,981,1351,IVORY,0,6,0,0
286546,981,135,IVORY,0,7,0,0
286547,981,150,WHITE,4.67,0,0,72
286548,981,129,GREEN,8,22,0,0
286549,981,138,IVORY,0,11,0,0
286550,981,1332,WHITE,0,35,0,0
286551,981,1311,WHITE,43.33,89,0,0
286552,981,1321,BURGUNDY,0,26,0,0
286553,981,1332,IVORY,0,26,0,0
286554,981,1323,IVORY,0,0,0,548
286555,981,1451,WHITE,23.33,12,0,0
286556,981,145,BLUE,0,57,0,0
286557,981,138,WHITE,0,0,0,0
286558,981,1471,IVORY,0,80,0,0
286559,981,145,IVORY,555,1464,0,0
286560,981,1231,IVORY,0,99,0,0
286561,981,1461,WHITE,0,100,0,0
286562,981,1323,WHITE,20,1,0,0
286563,981,139,PINK,0,114,0,0
286564,981,1421,WHITE,0,136,0,0
286565,981,121,PINK,0,0,0,72
286566,981,124,BLUE,0,154,0,0
286567,981,1411,WHITE,2,158,0,0
286568,981,140,IVORY,77.33,974,0,0
286569,981,1481,IVORY,0,162,0,0
286570,981,121,BLUE,0,164,0,0
286571,981,148,IVORY,42.67,231,0,0
286572,981,1421,IVORY,0,172,0,0
286573,981,143,GREEN,0,190,0,0
286574,981,130,GREEN,0,204,0,0
286575,981,1431,IVORY,0,212,0,0
286576,981,1481,WHITE,42.67,306,0,0
286577,981,136,IVORY,0,246,0,0
286578,981,142,GREEN,0,250,0,0
286579,981,139,WHITE,533.33,0,0,214
286580,981,144,GREEN,30,359,0,0
286581,981,143,PINK,3.33,320,132,0
286582,981,130,BLUE,0,333,0,0
286583,981,1461,IVORY,0,368,0,0
286584,981,146,WHITE,42.67,433,0,0
286585,981,124,PINK,0,390,0,0
286586,981,142,PINK,0,418,0,0
286587,981,136,WHITE,220,381,0,0
286588,981,1861,IVORY,0,482,0,0
286589,981,141,IVORY,44,344,0,0
286590,981,143,BLUE,3.33,604,0,0
286591,981,142,BLUE,0,634,0,0
286592,981,132,BURGUNDY,0,648,0,0
286593,981,139,IVORY,0,1344,0,0
286594,981,121,WHITE,11950.67,35217,0,0
286595,981,123,WHITE,2820,12761,0,0
286596,981,169,.,70,0,0,0
286597,981,170,.,20,0,0,0
286598,981,172,.,1.67,0,0,0
286599,981,168,.,0,0,0,0
286600,981,171,.,0,0,0,0
286601,981,165,.,16,0,0,0
286602,981,174,BLUE,0,490,0,0
286603,981,173,BLUE,0,880,0,0
286604,981,123-FH,IVORY,429.33,399,0,0
286605,981,124-FH,IVORY,368,841,0,0
286606,981,1375-SP,IVORY,10,5,0,0
286609,996,120-C,BURGUNDY,0,0,0,0
286610,996,120-C,GREEN,0,0,0,0
286611,996,120-C,IVORY,0,53,0,0
286612,996,120-C,M GREEN,0,0,0,0
286613,996,120-C,PINK,0,0,0,0
286614,996,120-C,WHITE,1840,555,0,0
286615,996,120-M,BURGUNDY,0,0,0,0
286616,996,120-M,GREEN,0,0,0,0
286617,996,120-M,IVORY,1120,0,0,36
286618,996,120-M,M GREEN,0,0,0,0
286619,996,120-M,PINK,0,0,0,0
286620,996,120-M,WHITE,1780,3110,0,0
286621,996,120-R,BURGUNDY,0,0,0,0
286622,996,120-R,GREEN,0,0,0,0
286623,996,120-R,IVORY,680,287,0,0
286624,996,120-R,M GREEN,0,0,0,0
286625,996,120-R,PINK,0,0,0,0
286626,996,120-R,WHITE,580,239,0,0
286627,996,120-S,BURGUNDY,0,0,0,0
286628,996,120-S,GREEN,0,0,0,0
286629,996,120-S,IVORY,150,142,0,0
286630,996,120-S,M GREEN,0,0,0,0
286631,996,120-S,PINK,0,0,0,0
286632,996,120-S,WHITE,5610,511,0,0
286633,996,120-W,BURGUNDY,0,0,0,0
286634,996,120-W,GREEN,0,0,0,0
286635,996,120-W,IVORY,240,78,0,0
286636,996,120-W,M GREEN,0,0,0,0
286637,996,120-W,PINK,0,0,0,0
286638,996,120-W,WHITE,720,953,0,0
286639,996,120-WS,BURGUNDY,0,0,0,0
286640,996,120-WS,GREEN,0,0,0,0
286641,996,120-WS,IVORY,7290,2137,0,0
286642,996,120-WS,M GREEN,0,0,0,0
286643,996,120-WS,PINK,0,0,0,0
286644,996,120-WS,WHITE,19470,0,0,3072
286645,996,120.0,BURGUNDY,0,0,0,0
286646,996,120.0,GREEN,0,0,0,0
286647,996,120.0,IVORY,0,0,0,0
286648,996,120.0,M GREEN,0,0,0,0
286649,996,120.0,PINK,0,0,0,0
286650,996,120.0,WHITE,0,0,0,0
286651,996,121-A,IVORY,0,117,0,0
286652,996,121-A,WHITE,66,17,0,0
286653,996,121-AB,BLACK,0,97,0,0
286654,996,121-ABF,BLACK,0,0,0,0
286655,996,121-AF,WHITE,0,0,0,0
286656,996,121-AP,IVORY,550,146,0,0
286657,996,121-AP,WHITE,0,351,0,0
286658,996,121-APF,IVORY,0,0,0,0
286659,996,121-AS,IVORY,462,118,0,0
286660,996,121-AS,WHITE,186,611,0,0
286661,996,121-ASF,IVORY,0,0,0,0
286662,996,121-ASF,WHITE,22,13,0,0
286663,996,121-B,BURGUNDY,0,0,0,0
286664,996,121-B,GREEN,0,0,0,0
286665,996,121-B,IVORY,0,392,0,0
286666,996,121-B,M GREEN,0,0,0,0
286667,996,121-B,PINK,0,0,0,0
286668,996,121-B,WHITE,72,74,0,0
286669,996,121-BF,WHITE,0,91,0,0
286670,996,121-C,.,132,0,0,0
286671,996,121-C,BURGUNDY,0,0,0,0
286672,996,121-C,GREEN,0,0,0,0
286673,996,121-C,IVORY,0,103,0,0
286674,996,121-C,M GREEN,0,0,0,0
286675,996,121-C,WHITE,614.67,1149,0,0
286676,996,121-CF,.,0,0,0,0
286677,996,121-E,BURGUNDY,0,0,0,0
286678,996,121-E,GREEN,0,0,0,0
286679,996,121-E,IVORY,0,1304,0,0
