date,plant,machine,run_hours,ideal_hours,output,rejection,unit,period,segment,actual_hours,compound_type,downtime_min,downtime_reason,grain,has_oee,ideal_hours,ideal_hours_sheet,ideal_month_hours,ideal_output,ideal_rate,ideal_source,is_finishing,labour_cost,location,material,mould,output_basis,planned_output,planned_stops_min,power_cost,product,reject_count,reject_denominator,reject_unit,rejection_tracked,runhours_tracked,runner_lumps,secondary_counts,shift,shift_len_min,solar_cost,source_family,source_file,source_row,source_tab,tonnage_band,total_count,source_endpoint,source_requested_period
2026-07-15,TANK_VN,MACHINE-1,0,0,6000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-07,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":160,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-15,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":106,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-16,TANK_VN,MACHINE-1,8,0,4000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":102.4,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-16,TANK_VN,MACHINE-1,0,0,3000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-07,net,0,0,0,,0,3000,Ltr,true,true,0,"{""kg"":68,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,3000,/records,2026-07
2026-07-16,TANK_VN,MACHINE-1,0,0,16000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,16000,Ltr,true,true,0,"{""kg"":360,""pcs"":16}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,16000,/records,2026-07
2026-07-16,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-20,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":176,""pcs"":4,""rej_mouth_kg"":19}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-16,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-20,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-17,TANK_VN,MACHINE-1,8,0,4000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":102.4,""pcs"":8,""rej_mouth_kg"":12}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-17,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":118.4,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-17,TANK_VN,MACHINE-1,0,0,6000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-07,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":160,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-17,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":106,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-18,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":12}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-18,TANK_VN,MACHINE-1,0,0,6000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-07,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":136,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-18,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-18,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":106,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-20,TANK_VN,MACHINE-1,8,0,6000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":153.6,""pcs"":12,""rej_mouth_kg"":10}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-20,TANK_VN,MACHINE-1,0,0,6000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-07,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":136,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-20,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":180,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-21,TANK_VN,MACHINE-1,8,0,2000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,2000,Ltr,true,true,0,"{""kg"":51.2,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,2000,/records,2026-07
2026-07-21,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":180,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-21,TANK_VN,MACHINE-1,0,0,3500,500,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-05,net,0,0,0,,500,3500,Ltr,true,true,0,"{""kg"":103.6,""pcs"":7,""rej_base_kg"":13.2,""rej_mouth_kg"":12,""rej_pcs"":1}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,3500,/records,2026-07
2026-07-21,TANK_VN,MACHINE-1,0,0,7000,1000,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,1000,7000,Ltr,true,true,0,"{""kg"":185.5,""pcs"":7,""rej_base_kg"":27,""rej_pcs"":1}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,7000,/records,2026-07
2026-07-22,TANK_VN,MACHINE-1,8,0,2000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,2000,Ltr,true,true,0,"{""kg"":51.2,""pcs"":4,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,2000,/records,2026-07
2026-07-22,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":180,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-22,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":118.4,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-22,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-23,TANK_VN,MACHINE-1,8,0,6000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":153.6,""pcs"":12,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-23,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":180,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-23,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-24,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":11.3}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-24,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-24,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-25,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-25,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-25,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-26,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":10.3}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-26,TANK_VN,MACHINE-1,0,0,12000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,12000,Ltr,true,true,0,"{""kg"":270,""pcs"":12}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,12000,/records,2026-07
2026-07-27,TANK_VN,MACHINE-1,8,0,2000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,blue,WT-3LC-05,net,0,0,0,,0,2000,Ltr,true,true,0,"{""kg"":54,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,2000,/records,2026-07
2026-07-27,TANK_VN,MACHINE-1,0,0,6000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,6000,Ltr,true,true,0,"{""kg"":153.6,""pcs"":12,""rej_mouth_kg"":11.5}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,6000,/records,2026-07
2026-07-27,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-27,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-28,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-28,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-28,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-29,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":10.8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-29,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-29,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-30,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-30,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-30,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-31,TANK_VN,MACHINE-1,8,0,8000,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":204.8,""pcs"":16,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-31,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":90,""pcs"":4}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,4000,/records,2026-07
2026-07-31,TANK_VN,MACHINE-1,0,0,2000,4000,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-20,net,0,0,0,,4000,2000,Ltr,true,true,0,"{""kg"":45,""pcs"":1,""rej_base_kg"":90,""rej_mouth_kg"":3,""rej_pcs"":2}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,2000,/records,2026-07
2026-07-31,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-07,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,PROD. REPORT,,8000,/records,2026-07
2026-07-19,TANK_VN,MACHINE-1,8,0,0,0,Ltr,2026-07,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,,,net,0,0,0,,0,0,,false,true,0,{},,0,0,tank_vn,1lUSTSM_m2yywxGeeE7oemRbBMNsyM37ICv1lKBClGtQ,,DAILY REPORT,,0,/records,2026-07
2026-08-01,TANK_VN,MACHINE-1,8,0,2000,0,Ltr,2026-08,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,2000,Ltr,true,true,0,"{""kg"":51.2,""pcs"":4,""rej_mouth_kg"":11.5}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,2000,/records,2026-08
2026-08-01,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-08,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":180,""pcs"":8}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,8000,/records,2026-08
2026-08-01,TANK_VN,MACHINE-1,0,0,4000,0,Ltr,2026-08,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":118.4,""pcs"":8}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,4000,/records,2026-08
2026-08-01,TANK_VN,MACHINE-1,0,0,8000,0,Ltr,2026-08,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-4LL-10,net,0,0,0,,0,8000,Ltr,true,true,0,"{""kg"":212,""pcs"":8}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,8000,/records,2026-08
2026-08-03,TANK_VN,MACHINE-1,8,0,4000,0,Ltr,2026-08,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":102.4,""pcs"":8,""rej_mouth_kg"":10.5}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,4000,/records,2026-08
2026-08-03,TANK_VN,MACHINE-1,0,0,20000,0,Ltr,2026-08,Tank_Vn,0,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-10,net,0,0,0,,0,20000,Ltr,true,true,0,"{""kg"":450,""pcs"":20}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,20000,/records,2026-08
2026-08-04,TANK_VN,MACHINE-1,8,0,4000,0,Ltr,2026-08,Tank_Vn,8,,0,,daily,false,0,0,0,0,0,not_set,false,0,,WHITE,WT-3LL-05,net,0,0,0,,0,4000,Ltr,true,true,0,"{""kg"":102.4,""pcs"":8,""rej_mouth_kg"":11}",,0,0,Tank_Vn,1xIzilvTqJbkVI4ng8ADZTCguUV_bD7XgmS2h9U__Uis,,PROD. REPORT,,4000,/records,2026-08
