source_tab,source_row,Date,Document No.,Location.Name,Customer.Name,GROUP,Old ERP Code,Item.Color,Unit.Name,Quantity,Rate,Taxable Value,Month,STATION,STATE,STATE HEAD,STATE HEAD B,STATE HEAD A,source_col_18,GROUP_2
Combined,91,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5641S,,,4,738,1080,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,92,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C253,,,10,218,753,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,93,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C232,,,300,88,9123,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,94,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C45,,,50,100,1724,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,95,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C322,,,100,114,3939,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,96,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C53,,,800,40,10992,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,97,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C603,,,300,25,2550,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,98,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C22L,,,100,169,5843,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,99,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C63,,,600,52,10764,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,100,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5721S,,,140,48,2460,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,101,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C55,,,60,164,3409,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,102,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5621S,,,40,210,3077,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,103,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5612S,,,8,438,1282,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,104,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C276N,,,5,344,594,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,105,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5607,,,10,300,1098,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,106,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),AGRI,S47,,,12,588,2822,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,AGRINARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,107,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5163-W,,,48,182,3204,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,108,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C252,,,20,228,1576,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,109,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C920,,,400,116,16036,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,110,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C605,,,10,70,242,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,111,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,PS-3,,,450,597,92835,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,112,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C56,,,25,338,2920,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,113,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,PS-2,,,1100,369,140261,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,114,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5610S,,,10,324,1186,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,115,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C36,,,10,548,1894,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,116,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5733S,,,90,123,4051,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,117,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,PS-5,,,30,1287,13342,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,118,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5107,,,20,126,922,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,119,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5161,,,108,37,1477,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,120,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C532,,,300,78,8088,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,121,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C54,,,100,90,3106,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,122,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C12,,,100,93,3207,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,123,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C43,,,600,28,5892,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,124,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C24L,,,10,505,1746,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,125,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C323,,,75,178,4613,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,126,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C13,,,70,136,3290,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,127,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5634S,,,10,585,2141,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,128,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C932,,,400,39,5388,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,129,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C44,,,100,57,1956,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,130,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C272N,,,40,62,857,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,131,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C275N,,,10,198,684,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,132,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C852,,,10,59,205,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,133,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C65,,,40,204,2820,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,134,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C34,,,20,188,1299,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,135,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C863,,,10,118,408,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,136,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,PW71S,,,200,566,41428,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,137,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),AGRI,S45,,,48,198,3802,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,AGRINARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,138,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C33,,,200,116,8018,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,139,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5711S,,,140,80,4099,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,140,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5110S,,,90,126,4150,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,141,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C64,,,50,112,1935,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,142,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C602,,,500,14,2380,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,143,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5633S,,,10,564,2064,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,144,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5661,,,10,85,310,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,145,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C26L,,,5,1606,2775,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,146,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5171,,,50,351,6430,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,147,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,PP1,,,1000,8,2830,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,148,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,PS-6,,,20,2196,15177,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,149,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,S5,,,96,296,11366,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,150,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5134S,,,45,248,4085,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,151,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C604,,,10,48,167,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,152,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C71,,,300,189,19593,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,153,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5611S,,,24,396,3478,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,154,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C25L,,,5,901,1556,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,155,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C42,,,1200,17,7200,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,156,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),CPVC,C502,,,200,28,1920,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,CPVCNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,157,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,5710S,,,90,68,2239,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,158,5-Aug-2026,22600825,KEHRANI-2,M.R. TRADERS (JAIPUR),SWR,PW61S,,,75,2038,55940,Aug-26,JAIPUR,Rajasthan (N),NARENDRA SHARMA,SWRNARENDRA SHARMARajasthan (N),NARENDRA SHARMA,NARENDRA SHARMAJAIPUR,PLUMBING GROUP
Combined,159,6-Aug-2026,12602635,BHIWADI,ANIL SALES CORP.,PTMT,200,WHITE,,30,508,7315,Aug-26,JALANDHAR,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALJALANDHAR,PTMT GROUP
Combined,160,6-Aug-2026,12602635,BHIWADI,ANIL SALES CORP.,PTMT,196,WHITE,,26,264,3295,Aug-26,JALANDHAR,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALJALANDHAR,PTMT GROUP
Combined,161,6-Aug-2026,12602635,BHIWADI,ANIL SALES CORP.,PTMT,191,WHITE,,45,632,13651,Aug-26,JALANDHAR,PUNJAB,SULINDER PAL,PTMTSULINDER PALPUNJAB,SULINDER PAL,SULINDER PALJALANDHAR,PTMT GROUP
Combined,162,6-Aug-2026,12602636,BHIWADI,R.R. PORWAL & SONS,PTMT,133-S,WHITE,,13,646,4031,Aug-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,163,6-Aug-2026,12602636,BHIWADI,R.R. PORWAL & SONS,PTMT,1322-NP,PEACH,,30,670,9648,Aug-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,164,6-Aug-2026,12602636,BHIWADI,R.R. PORWAL & SONS,PTMT,132-NP,PEACH,,13,698,4356,Aug-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,165,6-Aug-2026,12602636,BHIWADI,R.R. PORWAL & SONS,PTMT,130-EB,WHITE,,60,314,6632,Aug-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,166,6-Aug-2026,12602636,BHIWADI,R.R. PORWAL & SONS,PTMT,133-P,WHITE,,13,692,4318,Aug-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,167,6-Aug-2026,12602636,BHIWADI,R.R. PORWAL & SONS,PTMT,132-P,WHITE,,13,682,4256,Aug-26,PUNE,MAHARASTRA L,LALAN,PTMTLALANMAHARASTRA L,LALAN,LALANPUNE,PTMT GROUP
Combined,168,6-Aug-2026,12602637,BHIWADI,AVIRASICO INTERNATIONAL(MUMBAI),PTMT,181-C,WHITE,,60,376,10378,Aug-26,Mumbai,MAHARASTRA S,SANDEEP JI,PTMTSANDEEP JIMAHARASTRA S,SANDEEP JI,SANDEEP JIMumbai,PTMT GROUP
Combined,169,6-Aug-2026,12602637,BHIWADI,AVIRASICO INTERNATIONAL(MUMBAI),PTMT,196,WHITE,,60,264,7286,Aug-26,Mumbai,MAHARASTRA S,SANDEEP JI,PTMTSANDEEP JIMAHARASTRA S,SANDEEP JI,SANDEEP JIMumbai,PTMT GROUP
Combined,170,6-Aug-2026,12602638,BHIWADI,Lalta Prasad Ram Dayal,PTMT,P-124,GREY,,240,142,16018,Aug-26,LUCKNOW,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JILUCKNOW,PTMT GROUP
Combined,171,6-Aug-2026,12602638,BHIWADI,Lalta Prasad Ram Dayal,PTMT,P-121,GREY,,324,122,18578,Aug-26,LUCKNOW,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JILUCKNOW,PTMT GROUP
Combined,172,6-Aug-2026,12602638,BHIWADI,Lalta Prasad Ram Dayal,PTMT,P-144,GREY,,264,122,15138,Aug-26,LUCKNOW,UP ( R ),RIZVI JI,PTMTRIZVI JIUP ( R ),RIZVI JI,RIZVI JILUCKNOW,PTMT GROUP
Combined,173,6-Aug-2026,12602639,BHIWADI,MAA KUMARI ENTERPRISES,SINK,824-D,B/D,,16,3150,23688,Aug-26,VARANASI,UP ( R ),RIZVI JI,SINKRIZVI JIUP ( R ),RIZVI JI,RIZVI JIVARANASI,SINK GROUP
Combined,174,6-Aug-2026,12602639,BHIWADI,MAA KUMARI ENTERPRISES,FLOOR TRAP,SA-04,,,24,570,6430,Aug-26,VARANASI,UP ( R ),RIZVI JI,FLOOR TRAPRIZVI JIUP ( R ),RIZVI JI,RIZVI JIVARANASI,SINK GROUP
Combined,175,6-Aug-2026,12602639,BHIWADI,MAA KUMARI ENTERPRISES,SINK,924-D,B/D,,12,4260,24026,Aug-26,VARANASI,UP ( R ),RIZVI JI,SINKRIZVI JIUP ( R ),RIZVI JI,RIZVI JIVARANASI,SINK GROUP
Combined,176,6-Aug-2026,12602640,BHIWADI,CHAITANYA ENTERPRISES (MP),CONNECTION,326,WHITE,,150,180,11405,Aug-26,GWALIOR,MP,RIZVI JI,CONNECTIONRIZVI JIMP,RIZVI JI,RIZVI JIGWALIOR,PTMT GROUP
Combined,177,6-Aug-2026,12602640,BHIWADI,CHAITANYA ENTERPRISES (MP),PTMT,152,GOLD,,20,476,4570,Aug-26,GWALIOR,MP,RIZVI JI,PTMTRIZVI JIMP,RIZVI JI,RIZVI JIGWALIOR,PTMT GROUP
Combined,178,6-Aug-2026,12602640,BHIWADI,CHAITANYA ENTERPRISES (MP),SINK,H843-D,,,4,11270,21188,Aug-26,GWALIOR,MP,RIZVI JI,SINKRIZVI JIMP,RIZVI JI,RIZVI JIGWALIOR,SINK GROUP
Combined,179,6-Aug-2026,12602640,BHIWADI,CHAITANYA ENTERPRISES (MP),SINK,H852-D,,,4,13350,25098,Aug-26,GWALIOR,MP,RIZVI JI,SINKRIZVI JIMP,RIZVI JI,RIZVI JIGWALIOR,SINK GROUP
Combined,180,6-Aug-2026,12602640,BHIWADI,CHAITANYA ENTERPRISES (MP),SINK,924XD,B/D,,20,4450,41830,Aug-26,GWALIOR,MP,RIZVI JI,SINKRIZVI JIMP,RIZVI JI,RIZVI JIGWALIOR,SINK GROUP
